age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income>50K
6,0,3,9,12,0,3,2,0,1,0,0,12,0,0
8,0,3,11,8,0,2,2,0,1,0,0,12,0,0
5,0,6,11,8,2,2,3,0,1,0,0,15,41,0
15,0,0,15,9,0,3,2,0,1,0,12,12,0,1
9,0,3,12,13,0,5,2,0,1,0,0,12,0,1
10,0,2,5,3,0,1,2,1,1,0,0,12,15,0
3,0,3,8,10,2,3,3,0,1,0,0,17,0,0
12,0,11,9,12,0,0,2,1,1,4,0,12,41,1
5,0,1,11,8,0,1,2,0,1,0,0,15,0,0
13,0,3,11,8,0,8,2,0,1,0,0,15,0,0
11,0,12,11,8,0,10,2,0,1,0,0,15,16,1
13,0,2,11,8,0,2,2,0,1,2,0,12,36,1
7,0,7,8,10,1,1,3,0,1,0,0,12,0,0
7,8,3,0,5,0,14,2,0,1,0,0,26,0,0
13,0,3,9,12,0,4,2,0,1,0,0,14,0,1
15,1,6,14,14,0,5,2,0,1,0,0,11,0,0
5,0,5,12,13,0,4,2,0,1,0,15,22,27,1
4,3,4,7,11,0,8,2,0,1,1,0,12,36,0
7,0,4,11,8,2,9,1,0,1,0,0,10,0,0
4,0,7,15,9,2,10,4,0,1,0,0,12,0,0
8,0,1,11,8,0,8,2,0,1,0,0,12,0,1
7,0,2,11,8,0,7,2,0,1,0,0,12,0,0
20,8,1,15,9,0,14,2,4,1,0,0,6,0,1
7,4,7,15,9,0,8,2,0,1,0,0,12,4,1
17,0,2,11,8,0,5,2,0,1,0,0,14,0,0
1,8,4,15,9,2,14,1,0,1,0,0,12,0,0
14,0,2,15,9,0,8,2,0,1,0,0,19,0,0
16,0,3,9,12,0,4,2,0,1,2,0,12,0,1
18,8,2,15,9,0,14,2,0,1,0,0,12,0,0
10,2,1,9,12,0,3,2,0,1,0,0,19,9,1
4,0,4,11,8,2,1,1,0,1,1,0,12,0,0
7,0,2,9,12,0,4,2,0,1,0,0,12,0,1
10,0,8,7,11,2,5,3,0,1,0,0,15,0,1
11,1,4,9,12,0,3,2,0,1,0,0,15,0,1
12,0,8,11,8,1,3,3,0,1,0,0,12,0,0
4,0,4,11,8,0,7,2,4,1,0,0,12,0,0
7,5,7,11,8,0,8,2,0,1,0,0,12,0,0
1,0,2,15,9,2,6,3,0,1,0,0,15,0,0
8,0,1,11,8,2,1,3,0,1,0,0,12,0,0
8,0,2,15,9,3,7,1,0,1,0,0,12,0,0
4,0,1,9,12,2,3,3,0,1,0,0,14,0,0
2,0,4,9,12,2,6,1,0,1,0,0,9,0,0
7,0,2,11,8,1,1,3,0,1,0,0,12,0,0
2,0,1,7,11,2,8,3,0,1,0,0,14,0,0
6,0,5,15,9,1,6,5,4,1,0,0,12,32,0
1,0,3,15,9,2,8,1,0,1,0,0,12,0,0
9,0,3,15,9,0,3,2,0,1,0,0,7,0,1
9,0,3,15,9,0,8,2,0,1,0,0,15,0,1
1,0,2,11,8,2,7,1,0,1,0,0,12,0,0
13,0,8,9,12,1,2,3,4,1,1,0,12,0,0
5,0,1,11,8,2,9,1,0,1,0,0,19,0,0
4,0,1,11,8,2,0,3,0,1,0,0,12,0,0
7,0,2,11,8,1,9,3,0,1,0,0,22,0,0
12,2,2,11,8,0,4,2,0,1,0,0,19,0,1
4,4,3,11,8,2,12,3,0,1,0,0,12,0,0
12,0,8,1,6,0,10,2,0,1,0,12,12,0,0
11,0,4,15,9,0,8,2,0,1,0,0,12,0,0
9,2,3,14,14,0,5,2,0,1,4,0,12,0,1
16,0,2,5,3,0,10,2,4,1,0,10,12,0,0
3,0,6,5,3,0,1,2,0,1,0,0,19,0,0
11,0,8,9,12,0,4,2,0,1,0,0,12,0,1
3,2,3,8,10,2,10,5,0,1,0,0,17,0,0
4,1,2,11,8,2,1,3,0,1,0,0,15,0,0
8,0,4,11,8,3,12,3,4,1,0,0,12,0,0
15,0,5,12,13,0,4,2,0,1,0,0,15,0,1
5,0,5,9,12,0,3,2,0,1,0,0,12,0,0
13,0,5,8,10,1,1,3,0,1,0,0,12,12,1
1,0,3,15,9,2,2,1,0,1,0,0,12,0,0
8,4,4,15,9,0,5,2,0,1,0,0,13,0,0
10,0,4,11,8,1,10,3,0,1,0,0,12,0,0
16,5,7,14,14,0,5,2,0,1,0,0,12,0,1
11,4,2,11,8,0,10,2,0,1,0,0,6,0,1
15,0,3,15,9,4,4,3,0,1,1,0,19,0,0
2,0,2,11,8,2,7,1,0,1,0,0,12,0,0
3,0,1,9,12,2,3,1,1,1,0,0,17,0,0
7,4,6,8,10,0,12,2,0,1,0,0,13,0,0
8,0,4,9,12,2,8,3,4,1,0,0,12,0,0
15,1,2,9,12,2,9,1,0,1,0,0,22,0,0
12,2,4,15,9,1,1,3,0,1,0,0,17,0,0
13,0,3,11,8,0,0,2,0,1,0,0,12,0,1
4,0,5,6,4,0,10,2,0,1,0,0,12,0,0
11,0,1,9,12,0,5,2,0,1,0,0,12,0,1
17,1,5,9,12,0,5,2,0,1,0,0,15,0,0
15,1,3,12,13,0,5,2,0,1,0,0,19,0,1
15,0,1,11,8,0,2,2,1,1,0,0,6,11,0
13,0,4,12,13,0,4,2,0,1,4,0,15,0,1
9,1,1,11,8,0,1,2,0,1,0,0,15,0,1
11,0,3,15,9,1,3,5,0,1,0,0,19,0,0
6,0,2,6,4,0,9,2,4,1,0,0,12,0,0
12,0,4,11,8,0,4,2,0,1,0,0,12,0,0
11,0,2,11,8,5,7,3,0,1,0,14,15,0,0
2,0,6,15,9,2,6,1,0,1,0,0,9,0,0
2,0,1,2,7,2,10,3,0,1,0,0,14,0,0
13,3,3,9,12,0,4,2,0,1,0,12,12,0,0
7,2,2,8,10,0,3,2,0,1,0,0,19,0,1
10,2,10,12,13,0,4,2,1,1,0,0,19,8,1
14,2,6,9,12,0,4,2,0,1,0,0,15,0,1
6,0,6,15,9,0,3,2,0,1,0,0,15,0,0
12,0,5,15,9,0,1,2,0,1,0,0,15,0,0
3,8,4,7,11,2,14,4,0,1,0,0,14,0,0
9,0,4,11,8,0,7,2,0,1,0,0,12,0,0
11,0,1,15,9,0,0,2,4,1,1,0,12,0,0
10,5,0,11,8,2,1,3,0,1,0,0,12,0,0
12,0,4,3,1,0,9,4,0,1,0,0,12,20,0
6,0,5,15,9,0,10,2,0,1,1,0,15,0,1
11,0,3,15,9,0,3,2,0,1,0,12,12,0,1
20,1,5,8,10,0,9,2,0,1,0,0,7,0,1
1,8,2,15,9,2,14,1,0,1,0,0,10,0,0
11,3,8,15,9,0,1,2,0,1,0,12,12,0,1
1,0,3,11,8,2,2,1,4,1,0,0,10,0,0
10,5,1,15,9,0,4,2,0,1,0,0,12,0,0
4,0,1,15,9,0,1,2,0,1,0,0,15,0,0
4,0,2,11,8,0,1,2,0,1,0,0,12,0,1
2,0,5,11,8,0,7,2,0,1,0,10,9,0,0
13,0,2,15,9,0,4,2,0,1,0,0,12,0,0
7,0,4,11,8,0,8,2,0,1,0,0,11,0,0
5,0,3,15,9,1,1,3,0,1,0,0,12,0,0
6,0,5,4,2,0,2,2,0,1,0,0,12,20,0
13,2,5,15,9,0,1,2,0,1,0,0,19,0,0
7,0,2,11,8,0,1,2,0,1,0,0,19,0,1
11,0,0,15,9,0,6,2,0,1,0,0,14,0,0
1,8,2,15,9,2,14,1,0,1,0,0,6,0,0
4,0,1,8,10,2,1,5,0,1,0,0,12,0,1
8,0,2,15,9,2,2,3,0,1,0,9,12,0,0
2,0,5,2,7,2,2,3,0,1,0,0,10,0,0
1,0,5,11,8,2,6,1,0,1,0,0,15,0,0
12,0,4,8,10,0,4,2,0,1,2,0,19,0,1
1,0,6,11,8,2,2,1,0,1,0,0,10,0,0
6,0,2,11,8,0,8,2,0,1,0,0,12,0,0
1,0,3,12,13,2,4,1,0,1,0,0,7,0,0
12,0,5,11,8,0,6,2,0,1,0,0,9,0,0
5,0,2,11,8,0,1,2,0,1,0,0,12,5,0
14,0,5,9,12,0,1,2,4,1,0,0,12,0,0
4,0,7,2,7,0,5,2,0,1,0,0,14,41,0
7,4,7,15,9,0,1,2,0,1,1,0,12,0,1
12,0,3,11,8,1,12,3,0,1,0,0,12,0,0
4,0,7,9,12,2,5,3,4,1,0,0,15,0,0
3,8,3,9,12,2,14,3,0,1,0,0,15,0,0
3,0,6,11,8,2,6,4,0,1,0,0,6,0,0
7,0,2,11,8,0,10,2,0,1,0,0,15,0,1
4,0,7,15,9,2,3,3,0,1,0,0,14,0,0
9,0,4,7,11,0,3,2,0,1,0,0,16,0,0
24,2,2,5,3,0,9,2,0,1,0,0,15,0,0
9,2,5,10,15,0,5,2,0,1,0,12,19,0,1
12,2,1,9,12,0,4,2,0,1,0,0,15,0,1
16,1,0,15,9,0,4,2,0,1,0,0,12,0,1
9,0,3,15,9,2,1,5,0,1,0,0,11,0,0
15,0,1,11,8,0,3,2,0,1,0,0,12,0,1
11,5,2,11,8,0,0,2,0,1,0,0,12,0,0
5,0,1,11,8,2,1,5,0,1,0,0,12,0,0
15,0,3,15,9,0,1,2,0,1,0,0,12,0,0
11,0,5,11,8,0,7,2,0,1,0,0,12,0,0
19,0,2,9,12,0,10,2,0,1,0,0,7,41,0
2,0,12,11,8,2,2,1,4,1,0,0,11,0,0
8,1,1,11,8,0,1,2,0,1,0,0,12,0,1
11,2,3,14,14,0,5,2,0,1,4,0,19,0,1
11,0,2,11,8,0,7,2,0,1,0,0,14,0,0
3,0,5,15,9,2,2,1,0,1,0,0,6,0,0
12,0,3,4,2,0,1,2,0,1,0,0,12,0,0
4,0,8,15,9,2,1,3,0,1,0,0,9,0,0
1,1,4,0,5,2,7,1,0,1,0,0,12,0,0
2,0,3,11,8,0,2,2,0,1,0,0,12,0,0
7,0,1,15,9,5,9,1,0,1,0,0,12,0,0
2,0,6,15,9,2,8,3,0,1,0,0,14,0,0
10,0,2,15,9,2,8,3,0,1,0,0,12,0,0
11,0,3,11,8,0,6,2,4,1,0,0,12,0,0
4,0,3,7,11,0,10,2,1,1,0,0,12,41,0
4,1,3,9,12,0,9,2,0,1,0,0,15,0,0
15,0,4,9,12,1,4,3,0,1,0,0,11,0,0
5,1,11,15,9,2,1,3,0,1,0,0,14,0,0
3,0,3,11,8,2,7,1,0,1,0,0,12,0,0
8,0,2,12,13,0,3,2,0,1,0,12,17,0,1
15,3,3,8,10,2,0,3,0,1,0,0,12,0,0
9,0,2,4,2,5,9,3,0,1,0,0,10,20,0
1,0,5,13,0,2,9,3,0,1,0,0,7,20,0
14,0,5,15,9,0,5,2,0,1,0,0,12,0,0
13,3,4,9,12,0,12,2,0,1,0,0,14,0,1
18,5,4,10,15,0,5,2,0,1,0,0,15,29,1
1,8,6,15,9,2,14,3,0,1,0,0,12,0,0
16,5,3,14,14,0,5,2,0,1,0,12,12,0,1
8,2,11,11,8,0,1,2,0,1,1,0,15,0,1
9,0,8,12,13,0,5,2,0,1,0,0,15,0,1
11,0,3,11,8,0,7,2,0,1,1,0,10,31,0
21,4,2,11,8,0,4,2,0,1,0,0,6,0,0
7,0,2,15,9,1,8,3,0,1,0,0,17,0,0
6,0,2,11,8,2,2,3,0,1,0,0,11,0,0
15,0,0,9,12,1,1,3,0,1,0,0,14,0,0
15,0,2,11,8,0,3,2,0,1,0,0,15,0,1
14,1,4,11,8,0,3,2,0,1,0,0,10,0,0
7,0,3,11,8,5,1,3,1,1,0,0,12,41,0
7,0,2,15,9,0,3,2,0,1,0,0,15,0,1
7,0,4,9,12,0,4,2,1,1,0,0,12,41,0
12,8,4,11,8,0,14,2,0,1,0,0,6,0,0
3,0,6,11,8,2,8,3,0,1,0,0,15,0,0
7,0,0,11,8,0,6,2,0,1,0,0,14,0,0
1,5,2,15,9,2,2,1,0,1,0,0,6,0,0
4,0,4,11,8,0,7,2,0,1,0,0,12,0,0
0,0,3,11,8,2,1,1,0,1,0,0,12,0,0
9,0,0,11,8,0,1,2,0,1,0,0,22,0,1
7,0,1,8,10,2,1,1,1,1,0,0,12,0,0
8,0,4,15,9,0,3,2,0,1,0,0,15,0,1
6,0,2,9,12,0,2,2,0,1,0,0,12,0,0
8,0,0,9,12,0,3,2,0,1,4,0,15,0,1
3,0,4,11,8,2,8,1,0,1,0,0,12,0,0
5,0,0,7,11,0,5,2,0,1,0,12,12,0,0
6,0,5,15,9,0,1,2,0,1,0,10,11,0,0
17,2,3,8,10,0,4,2,0,1,1,0,12,0,0
20,8,4,11,8,0,14,2,0,1,0,0,7,0,0
18,0,0,5,3,0,9,2,0,1,0,0,12,0,0
3,0,0,15,9,0,4,2,0,1,0,0,13,0,0
13,1,5,11,8,0,1,2,0,1,0,0,15,0,1
3,0,5,11,8,2,0,3,0,1,0,0,12,0,0
7,1,6,9,12,1,2,5,4,1,0,0,14,0,1
15,1,0,12,13,1,3,3,0,1,0,12,19,0,0
9,0,1,7,11,0,4,2,0,1,0,0,12,0,1
13,4,3,11,8,1,1,1,0,1,0,0,12,0,0
3,1,4,11,8,0,4,2,0,1,0,0,12,6,0
13,0,1,12,13,0,5,2,1,1,1,0,12,7,1
4,0,5,0,5,0,6,2,0,1,0,0,9,20,0
4,0,6,11,8,0,4,2,4,1,4,0,12,0,1
3,0,3,11,8,2,2,1,0,1,0,0,7,0,0
8,0,3,0,5,0,1,2,0,1,0,0,12,0,0
6,1,3,11,8,0,9,2,0,1,1,0,20,0,0
4,0,4,9,12,1,1,5,0,1,0,0,15,0,0
11,4,5,15,9,2,8,3,4,1,0,0,12,0,0
1,0,2,15,9,2,3,1,4,1,0,0,9,0,0
8,1,4,15,9,1,9,3,0,1,0,0,12,0,0
4,0,4,15,9,2,6,4,0,1,0,0,9,20,0
0,0,6,4,2,2,2,4,0,1,0,0,17,20,0
12,0,6,15,9,1,4,3,0,1,1,0,15,0,0
5,0,3,11,8,0,0,2,0,1,0,0,12,0,1
9,0,7,9,12,2,5,3,0,1,0,0,12,0,1
4,0,0,11,8,2,1,3,0,1,0,0,10,0,0
5,0,3,15,9,0,10,2,0,1,0,0,19,0,0
5,0,5,4,2,2,2,1,0,1,0,0,12,20,0
8,0,3,11,8,0,2,2,0,1,0,0,19,0,1
7,1,2,11,8,1,1,1,2,1,0,0,4,0,0
2,0,1,9,12,0,3,2,0,1,0,0,12,0,0
10,0,5,11,8,1,1,3,0,1,0,0,14,0,0
11,0,3,9,12,0,3,2,0,1,0,12,12,0,1
11,0,2,9,12,0,4,2,0,1,0,15,19,0,1
7,0,4,11,8,2,1,5,0,1,0,0,12,0,0
10,0,4,10,15,4,5,5,0,1,4,0,12,13,1
12,2,1,14,14,0,5,2,0,1,0,0,19,0,1
11,4,3,11,8,0,4,2,0,1,0,0,12,0,1
10,0,3,15,9,1,8,3,0,1,0,0,11,0,0
9,3,6,15,9,0,1,2,4,1,0,0,10,0,0
4,0,1,15,9,0,10,2,0,1,0,0,14,0,0
6,0,2,14,14,0,5,2,0,1,0,12,17,0,1
13,3,0,15,9,0,12,2,1,1,0,0,22,41,0
21,5,2,15,9,3,3,3,0,1,0,0,4,0,0
6,0,4,11,8,0,1,2,0,1,0,0,12,0,0
6,2,0,15,9,0,4,2,0,1,0,0,12,0,0
8,0,1,9,12,1,10,3,0,1,0,0,17,0,0
4,1,5,15,9,0,1,2,0,1,0,0,14,0,0
5,0,7,11,8,2,1,3,0,1,0,0,12,0,0
8,0,2,9,12,0,1,2,0,1,0,0,12,0,1
7,1,6,9,12,0,9,2,0,1,0,0,15,0,0
16,0,5,15,9,0,1,2,0,1,4,0,15,0,1
9,0,5,9,12,0,1,2,0,1,0,0,12,0,1
3,0,7,11,8,0,6,2,0,1,0,0,20,0,0
12,3,9,12,13,0,5,2,0,1,0,0,12,0,1
13,1,3,11,8,1,3,3,0,1,0,0,12,0,0
9,3,1,10,15,0,5,2,0,1,2,0,15,0,1
2,0,4,11,8,2,1,1,0,1,0,0,11,20,0
1,0,4,11,8,2,9,1,0,1,0,0,12,0,0
9,8,4,15,9,1,14,3,0,1,0,9,12,0,0
10,0,2,15,9,0,4,2,0,1,0,0,20,0,0
6,0,0,15,9,0,1,2,0,1,0,0,12,0,0
6,0,2,9,12,0,4,2,4,1,1,0,12,0,1
16,1,2,11,8,0,9,2,0,1,0,0,10,0,0
4,0,4,15,9,1,1,3,0,1,0,0,12,0,0
6,0,1,11,8,0,7,2,0,1,0,0,12,0,0
5,3,6,7,11,0,1,2,0,1,0,0,12,0,0
0,0,3,2,7,2,2,1,0,1,0,0,4,0,0
3,0,8,13,0,2,8,3,0,1,0,0,12,20,0
11,0,2,9,12,0,1,2,0,1,4,0,15,0,1
4,4,2,11,8,0,10,2,4,1,0,0,12,0,0
8,0,9,11,8,0,10,2,4,1,0,0,14,0,1
20,0,4,5,3,4,4,3,0,1,1,0,12,0,1
11,4,0,15,9,0,12,2,0,1,0,0,15,0,0
7,0,3,11,8,3,4,1,0,1,0,0,12,0,0
6,5,2,11,8,0,1,2,0,1,0,0,12,0,0
15,2,7,12,13,0,4,2,0,1,0,12,19,16,1
5,0,6,15,9,0,1,2,0,1,0,0,12,0,0
11,0,3,12,13,1,5,3,0,1,0,0,15,41,0
15,1,8,6,4,0,9,2,0,1,0,0,14,20,0
15,0,3,11,8,0,10,2,0,1,0,12,12,0,1
4,0,4,11,8,3,2,5,0,1,0,0,12,24,0
10,0,0,11,8,0,1,2,0,1,0,0,12,0,0
14,0,4,15,9,0,10,2,0,1,0,0,1,0,1
1,0,2,11,8,2,7,1,0,1,0,0,9,0,0
6,0,6,12,13,2,3,1,4,1,0,0,12,0,0
18,0,3,15,9,0,4,2,0,1,0,0,6,0,0
19,1,3,9,12,4,3,3,0,1,0,0,9,0,0
14,2,1,11,8,0,10,2,0,1,0,0,19,0,0
14,0,5,9,12,0,3,2,0,1,2,0,15,0,1
8,0,6,8,10,0,1,2,0,1,2,0,12,0,1
9,0,10,9,12,0,5,2,0,1,2,0,12,0,1
3,0,2,15,9,0,6,2,0,1,0,0,4,0,0
0,0,4,0,5,2,2,1,0,1,0,0,5,0,0
12,0,2,11,8,0,12,2,0,1,0,0,12,0,1
10,0,9,14,14,0,5,2,0,1,31,0,19,0,1
7,0,2,9,12,2,10,3,0,1,0,0,14,0,0
10,1,0,9,12,0,5,2,0,1,0,0,6,0,0
9,0,2,3,1,0,10,2,0,1,0,0,12,20,0
10,0,2,9,12,0,3,2,0,1,0,0,17,0,0
1,0,9,6,4,2,2,5,0,1,0,0,9,20,0
16,8,3,11,8,0,14,2,0,1,0,0,12,0,0
9,0,3,11,8,0,3,2,0,1,0,0,12,0,0
6,0,7,11,8,0,4,2,0,1,0,0,15,0,0
1,0,4,11,8,2,6,1,0,1,0,0,14,0,0
11,0,7,11,8,2,2,3,0,1,0,0,4,0,0
13,0,2,9,12,0,4,2,0,1,0,0,12,0,1
3,2,2,9,12,2,4,3,0,1,0,0,15,0,0
6,4,6,11,8,2,2,3,4,1,0,0,12,0,0
16,0,4,11,8,0,3,2,0,1,0,0,12,0,0
2,0,10,15,9,0,7,2,0,1,0,0,12,20,0
8,0,4,14,14,0,3,2,0,1,0,15,31,0,1
12,0,4,11,8,0,9,2,0,1,0,0,13,0,0
17,0,2,5,3,0,3,2,0,1,0,0,14,0,0
21,0,3,9,12,1,3,3,0,1,0,0,9,0,0
8,0,2,11,8,2,1,1,0,1,0,0,12,0,0
17,0,4,11,8,0,7,2,0,1,0,0,12,0,0
4,0,3,11,8,2,8,1,0,1,0,0,12,0,0
10,3,5,8,10,0,1,2,0,1,0,0,12,0,1
7,0,1,11,8,1,1,3,0,1,0,0,12,0,0
12,0,3,11,8,0,4,2,0,1,0,0,19,0,0
13,5,3,11,8,0,8,2,0,1,4,0,10,0,1
4,0,4,15,9,0,2,2,0,1,0,0,10,0,1
4,0,2,9,12,2,5,3,0,1,0,0,12,0,0
10,2,2,15,9,0,1,2,0,1,0,0,18,0,1
9,1,3,15,9,0,9,2,0,1,0,0,19,0,0
10,1,2,11,8,0,4,2,0,1,0,0,15,0,0
10,1,7,9,12,1,4,3,0,1,0,0,19,0,0
17,0,3,8,10,1,4,3,4,1,0,9,12,0,0
3,0,4,11,8,0,4,2,0,1,0,0,11,0,0
3,8,4,15,9,2,14,1,0,1,0,0,3,0,0
5,0,5,15,9,0,3,2,0,1,0,0,15,0,0
8,1,2,9,12,0,1,4,0,1,0,0,10,0,1
12,0,2,9,12,0,5,2,0,1,0,0,12,0,0
16,0,3,7,11,0,4,2,0,1,0,0,12,0,1
13,8,2,0,5,1,14,3,0,1,0,0,7,0,0
2,0,2,11,8,2,3,3,0,1,0,0,12,0,0
12,5,3,11,8,0,10,2,0,1,0,0,12,3,0
15,0,3,11,8,0,0,2,4,1,0,12,12,37,1
8,0,3,11,8,0,1,2,0,1,0,13,12,17,0
12,0,4,15,9,1,0,3,0,1,0,0,12,0,0
7,0,3,9,12,1,0,5,0,1,0,0,6,0,0
12,4,7,10,15,0,5,2,0,1,0,0,14,0,1
10,3,3,12,13,0,5,2,0,1,0,0,12,0,1
4,4,4,11,8,0,1,2,0,1,0,0,12,0,0
5,1,3,11,8,1,0,3,0,1,0,0,19,0,0
6,1,4,11,8,0,10,2,0,1,0,0,19,0,0
16,0,3,11,8,0,1,2,0,1,1,0,12,0,0
7,0,1,11,8,1,7,3,0,1,0,0,12,0,0
1,0,9,11,8,2,7,3,0,1,0,0,15,0,0
6,4,4,8,10,0,0,2,0,1,0,0,15,0,0
4,0,3,0,5,2,2,1,0,1,0,0,12,0,0
3,0,2,11,8,0,1,2,0,1,0,0,15,0,0
9,5,2,15,9,0,12,2,4,1,0,0,15,0,0
4,1,3,11,8,0,5,2,0,1,0,0,10,0,0
9,4,3,1,6,1,3,5,0,1,2,0,15,3,1
6,0,3,9,12,0,4,2,0,1,0,0,12,0,0
7,0,4,5,3,0,7,2,0,1,0,0,12,0,0
5,0,4,9,12,0,3,2,0,1,0,0,12,0,1
11,0,3,9,12,0,5,2,0,1,0,0,15,0,1
7,0,1,11,8,1,7,3,0,1,0,0,12,0,0
12,0,3,12,13,0,5,2,0,1,0,0,15,0,1
1,0,8,15,9,2,6,1,0,1,0,0,12,0,0
19,0,4,14,14,0,5,2,0,1,6,0,15,0,1
9,3,0,12,13,0,5,2,0,1,0,12,12,0,1
12,0,4,9,12,1,3,5,4,1,0,0,12,0,0
9,0,4,14,14,0,4,2,0,1,0,0,12,0,1
5,0,0,9,12,0,8,2,0,1,0,0,12,0,0
6,0,7,9,12,0,3,2,0,1,2,0,19,0,1
6,0,2,15,9,0,2,2,4,1,0,0,15,0,0
6,0,2,9,12,2,5,3,0,1,0,0,12,0,1
15,0,2,11,8,0,1,2,0,1,0,0,7,0,0
13,1,5,12,13,1,4,3,0,1,0,0,15,0,1
13,0,2,11,8,2,3,3,0,1,0,0,12,0,0
2,0,4,15,9,0,9,2,0,1,0,0,6,0,0
15,1,1,15,9,0,3,2,0,1,31,0,14,0,1
1,0,0,15,9,2,2,1,0,1,0,0,6,0,0
10,0,4,9,12,0,4,2,0,1,0,12,15,0,1
8,0,2,15,9,0,1,2,0,1,0,0,12,0,1
8,0,9,6,4,0,6,2,0,1,0,0,12,0,0
13,0,2,11,8,1,7,1,0,1,0,0,12,0,0
2,0,0,15,9,2,10,3,0,1,1,0,12,0,0
12,0,6,15,9,3,3,3,0,1,0,0,15,0,0
10,0,5,11,8,0,6,2,4,1,0,0,12,41,0
0,0,3,1,6,2,2,1,0,1,0,0,4,38,0
21,0,4,4,2,0,10,2,4,1,0,0,12,0,0
6,0,5,11,8,0,7,2,0,1,0,0,14,0,0
14,1,3,9,12,1,10,3,0,1,0,0,20,0,0
7,0,2,11,8,1,7,3,0,1,1,0,12,0,0
13,3,0,9,12,0,12,2,0,1,0,0,19,0,1
7,0,4,11,8,0,10,2,0,1,0,0,12,0,1
3,0,6,6,4,3,6,4,0,1,0,0,12,36,0
12,0,4,15,9,0,1,2,0,1,0,0,19,0,1
6,2,0,9,12,0,3,2,0,1,0,0,17,0,0
10,4,7,9,12,0,4,2,0,1,0,0,12,0,1
3,0,1,2,7,0,10,2,0,1,0,0,12,0,0
7,0,3,11,8,2,6,1,0,1,0,0,19,0,0
1,1,2,11,8,2,1,1,0,1,0,0,12,2,0
6,0,3,15,9,0,4,2,0,1,0,0,14,0,1
18,2,3,10,15,0,4,2,0,1,31,0,12,0,1
11,0,3,11,8,0,10,2,0,1,0,0,15,0,0
9,0,3,15,9,1,1,5,0,1,0,0,12,0,0
1,0,3,15,9,2,2,1,0,1,0,0,6,0,0
18,1,2,5,3,0,1,2,0,1,0,0,22,0,0
12,3,3,11,8,0,1,2,0,1,0,0,12,0,1
16,8,3,9,12,0,14,2,0,1,1,0,4,0,1
7,1,3,9,12,0,9,2,0,1,0,0,14,0,0
6,1,6,9,12,0,3,2,0,1,0,0,19,0,1
12,2,3,15,9,0,10,2,0,1,0,0,15,0,1
12,0,5,11,8,0,1,2,4,1,0,0,12,0,0
1,0,3,15,9,2,10,1,0,1,0,0,9,0,0
4,0,3,15,9,2,4,3,0,1,0,0,14,0,0
5,0,2,9,12,0,5,2,0,1,0,0,12,0,1
8,0,5,9,12,2,4,3,0,1,0,0,12,0,1
6,0,4,15,9,2,2,3,4,1,0,0,12,0,0
5,0,3,11,8,2,1,3,0,1,0,0,12,0,0
3,0,4,11,8,2,1,3,0,1,0,0,22,0,0
6,0,5,15,9,2,3,3,0,1,0,0,15,0,0
11,8,3,11,8,0,14,2,0,1,1,0,12,41,0
4,0,4,11,8,2,7,1,4,1,0,0,12,0,0
4,0,3,11,8,2,7,1,1,1,0,0,12,15,0
9,0,1,9,12,0,4,2,0,1,0,12,19,0,1
18,0,1,11,8,0,3,2,0,1,0,0,5,0,0
9,0,4,1,6,2,10,1,0,1,0,0,10,0,0
15,0,2,11,8,0,10,2,0,1,0,0,12,0,1
8,0,2,7,11,0,4,2,0,1,0,0,12,0,1
12,0,2,9,12,0,8,2,0,1,2,0,12,0,1
1,8,3,15,9,2,14,1,0,1,0,0,12,0,0
6,1,4,9,12,0,1,2,1,1,4,0,22,10,1
16,0,1,10,15,0,5,2,0,1,0,15,14,0,1
2,0,5,15,9,2,7,1,4,1,0,0,12,0,0
6,0,4,0,5,1,1,5,0,1,0,0,12,0,0
6,1,5,11,8,0,9,2,0,1,1,0,28,0,0
12,0,2,15,9,1,1,3,0,1,1,0,6,0,0
6,1,2,8,10,0,1,2,0,1,0,0,15,0,0
3,0,1,15,9,2,3,3,0,1,0,0,14,0,0
12,0,3,11,8,0,10,2,0,1,0,0,12,0,0
9,1,3,11,8,2,9,3,0,1,0,0,12,0,0
6,4,2,9,12,0,5,2,0,1,0,0,15,0,0
4,1,2,11,8,0,5,2,0,1,0,0,20,0,1
4,0,3,9,12,0,8,2,0,1,0,0,12,0,0
4,0,6,6,4,0,1,2,0,1,0,0,12,0,0
15,0,0,11,8,0,4,2,0,1,0,0,19,0,1
6,3,3,7,11,0,8,2,0,1,0,0,12,0,0
12,5,8,9,12,0,4,2,0,1,4,0,12,0,1
11,3,6,11,8,0,1,2,0,1,0,0,12,0,0
3,0,4,1,6,0,7,2,0,1,0,0,12,0,0
8,0,5,9,12,1,3,1,0,1,0,0,15,0,0
6,5,4,15,9,3,5,3,0,1,3,0,12,0,1
4,8,0,9,12,2,14,1,0,1,0,0,14,0,0
7,3,5,12,13,2,5,3,0,1,0,9,12,0,0
14,0,3,9,12,0,8,2,0,1,0,0,12,0,1
8,0,3,0,5,3,8,5,0,1,0,24,12,0,0
7,1,0,11,8,0,4,2,0,1,0,0,12,0,0
0,0,2,15,9,2,2,1,0,1,0,0,6,2,0
6,5,6,12,13,0,4,2,0,1,0,0,12,0,1
7,0,4,11,8,0,1,2,0,1,0,0,12,0,1
